"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 28 13:20:44 ART 2022","Tue Jun 28 13:20:45 ART 2022","588","","Automation Test in SUPER ADMIN Entitie: Check error msgs with wrong data","","Automation Test in SUPER ADMIN Entitie: Check error msgs with wrong data","Should msg error with Last name Invalid","Should msg error with Last name Invalid",""
"passed","Tue Jun 28 13:20:37 ART 2022","Tue Jun 28 13:20:37 ART 2022","140","","Automation Test in SUPER ADMIN Entitie: Check if all visual elements are displayed","","Automation Test in SUPER ADMIN Entitie: Check if all visual elements are displayed","Verify icon of Button Edit","Verify icon of Button Edit",""
"passed","Tue Jun 28 13:20:40 ART 2022","Tue Jun 28 13:20:40 ART 2022","159","","Automation Test in SUPER ADMIN Entitie: Edit user","","Automation Test in SUPER ADMIN Entitie: Edit user","Enter to section edit","Enter to section edit",""
"passed","Tue Jun 28 01:52:39 ART 2022","Tue Jun 28 01:52:39 ART 2022","1","","Test Login and entry to swaglabs with corrects params","","Test Login and entry to swaglabs with corrects params","""before all"" hook","""before all"" hook",""
"passed","Tue Jun 28 01:52:39 ART 2022","Tue Jun 28 01:52:41 ART 2022","1640","","Test Login and entry to swaglabs with corrects params: Check if buttons are clickable","","Test Login and entry to swaglabs with corrects params: Check if buttons are clickable","Verify button Add","Verify button Add",""
"passed","Tue Jun 28 13:20:36 ART 2022","Tue Jun 28 13:20:36 ART 2022","128","","Automation Test in SUPER ADMIN Entitie: Check if buttons are clickable","","Automation Test in SUPER ADMIN Entitie: Check if buttons are clickable","Verify Entitie SuperAdmin in Navbar","Verify Entitie SuperAdmin in Navbar",""
"passed","Tue Jun 28 13:20:39 ART 2022","Tue Jun 28 13:20:39 ART 2022","749","","Automation Test in SUPER ADMIN Entitie: Add a user","","Automation Test in SUPER ADMIN Entitie: Add a user","Close modal confirmation","Close modal confirmation",""
"passed","Tue Jun 28 01:52:41 ART 2022","Tue Jun 28 01:52:41 ART 2022","112","","Test Login and entry to swaglabs with corrects params: Check if buttons are clickable","","Test Login and entry to swaglabs with corrects params: Check if buttons are clickable","Verify button Edit","Verify button Edit",""
"passed","Tue Jun 28 13:20:37 ART 2022","Tue Jun 28 13:20:37 ART 2022","94","","Automation Test in SUPER ADMIN Entitie: Check if all visual elements are displayed","","Automation Test in SUPER ADMIN Entitie: Check if all visual elements are displayed","Verify Main header","Verify Main header",""
"passed","Tue Jun 28 13:20:43 ART 2022","Tue Jun 28 13:20:43 ART 2022","319","","Automation Test in SUPER ADMIN Entitie: Check if can access social networks","","Automation Test in SUPER ADMIN Entitie: Check if can access social networks","Enter to Instagram","Enter to Instagram",""
"passed","Tue Jun 28 13:20:36 ART 2022","Tue Jun 28 13:20:37 ART 2022","116","","Automation Test in SUPER ADMIN Entitie: Check if buttons are clickable","","Automation Test in SUPER ADMIN Entitie: Check if buttons are clickable","Verify Twitter button","Verify Twitter button",""
"passed","Tue Jun 28 03:19:06 ART 2022","Tue Jun 28 03:19:06 ART 2022","498","","Automation Test in SUPER ADMIN Entitie: Edit user","","Automation Test in SUPER ADMIN Entitie: Edit user","Complete inputs with invalid information","Complete inputs with invalid information",""
"passed","Tue Jun 28 13:20:40 ART 2022","Tue Jun 28 13:20:41 ART 2022","662","","Automation Test in SUPER ADMIN Entitie: Edit user","","Automation Test in SUPER ADMIN Entitie: Edit user","Complete inputs with valid information","Complete inputs with valid information",""
"passed","Tue Jun 28 13:20:38 ART 2022","Tue Jun 28 13:20:38 ART 2022","167","","Automation Test in SUPER ADMIN Entitie: Add a user","","Automation Test in SUPER ADMIN Entitie: Add a user","Close form page using cross","Close form page using cross",""
"passed","Tue Jun 28 13:20:38 ART 2022","Tue Jun 28 13:20:39 ART 2022","773","","Automation Test in SUPER ADMIN Entitie: Add a user","","Automation Test in SUPER ADMIN Entitie: Add a user","Complete inputs with correctly information","Complete inputs with correctly information",""
"passed","Tue Jun 28 02:21:02 ART 2022","Tue Jun 28 02:21:02 ART 2022","310","","Automation Test in SUPER ADMIN Entitie: Add a user with complete all inputs correctly","","Automation Test in SUPER ADMIN Entitie: Add a user with complete all inputs correctly","Enter to form page","Enter to form page",""
"passed","Tue Jun 28 13:20:35 ART 2022","Tue Jun 28 13:20:35 ART 2022","2","","Automation Test in SUPER ADMIN Entitie","","Automation Test in SUPER ADMIN Entitie","""before all"" hook","""before all"" hook",""
"passed","Tue Jun 28 13:20:37 ART 2022","Tue Jun 28 13:20:38 ART 2022","358","","Automation Test in SUPER ADMIN Entitie: Add a user","","Automation Test in SUPER ADMIN Entitie: Add a user","Enter to form page","Enter to form page",""
"passed","Tue Jun 28 13:20:43 ART 2022","Tue Jun 28 13:20:43 ART 2022","269","","Automation Test in SUPER ADMIN Entitie: Check if can access social networks","","Automation Test in SUPER ADMIN Entitie: Check if can access social networks","Enter to Twitter","Enter to Twitter",""
"passed","Tue Jun 28 13:20:43 ART 2022","Tue Jun 28 13:20:43 ART 2022","263","","Automation Test in SUPER ADMIN Entitie: Check error msgs with wrong data","","Automation Test in SUPER ADMIN Entitie: Check error msgs with wrong data","Enter to form page","Enter to form page",""
"passed","Tue Jun 28 13:20:37 ART 2022","Tue Jun 28 13:20:37 ART 2022","112","","Automation Test in SUPER ADMIN Entitie: Check if all visual elements are displayed","","Automation Test in SUPER ADMIN Entitie: Check if all visual elements are displayed","Verify icon of Button Delete","Verify icon of Button Delete",""
"passed","Tue Jun 28 04:11:29 ART 2022","Tue Jun 28 04:11:30 ART 2022","481","","Automation Test in SUPER ADMIN Entitie: Check error msgs with empty data","","Automation Test in SUPER ADMIN Entitie: Check error msgs with empty data","Should msg error with Last name Invalid","Should msg error with Last name Invalid",""
"passed","Tue Jun 28 13:20:36 ART 2022","Tue Jun 28 13:20:36 ART 2022","113","","Automation Test in SUPER ADMIN Entitie: Check if buttons are clickable","","Automation Test in SUPER ADMIN Entitie: Check if buttons are clickable","Verify Instagram button","Verify Instagram button",""
"passed","Tue Jun 28 04:11:30 ART 2022","Tue Jun 28 04:11:30 ART 2022","280","","Automation Test in SUPER ADMIN Entitie: Check error msgs with empty data","","Automation Test in SUPER ADMIN Entitie: Check error msgs with empty data","Should msg error with Email Invalid","Should msg error with Email Invalid",""
"passed","Tue Jun 28 13:20:41 ART 2022","Tue Jun 28 13:20:42 ART 2022","144","","Automation Test in SUPER ADMIN Entitie: Delete user","","Automation Test in SUPER ADMIN Entitie: Delete user","Confirmation to delete","Confirmation to delete",""
"passed","Tue Jun 28 13:20:35 ART 2022","Tue Jun 28 13:20:36 ART 2022","1225","","Automation Test in SUPER ADMIN Entitie: Check if buttons are clickable","","Automation Test in SUPER ADMIN Entitie: Check if buttons are clickable","Verify button Add","Verify button Add",""
"passed","Tue Jun 28 13:20:43 ART 2022","Tue Jun 28 13:20:44 ART 2022","240","","Automation Test in SUPER ADMIN Entitie: Check error msgs with wrong data","","Automation Test in SUPER ADMIN Entitie: Check error msgs with wrong data","add User","add User",""
"passed","Tue Jun 28 01:52:41 ART 2022","Tue Jun 28 01:52:41 ART 2022","139","","Test Login and entry to swaglabs with corrects params: Check if buttons are clickable","","Test Login and entry to swaglabs with corrects params: Check if buttons are clickable","Verify Facebook button","Verify Facebook button",""
"passed","Tue Jun 28 13:20:37 ART 2022","Tue Jun 28 13:20:37 ART 2022","134","","Automation Test in SUPER ADMIN Entitie: Check if all visual elements are displayed","","Automation Test in SUPER ADMIN Entitie: Check if all visual elements are displayed","Verify icon of Button Add","Verify icon of Button Add",""
"passed","Tue Jun 28 13:20:40 ART 2022","Tue Jun 28 13:20:40 ART 2022","143","","Automation Test in SUPER ADMIN Entitie: Edit user","","Automation Test in SUPER ADMIN Entitie: Edit user","Close section edit using cross ","Close section edit using cross ",""
"passed","Tue Jun 28 13:20:36 ART 2022","Tue Jun 28 13:20:36 ART 2022","150","","Automation Test in SUPER ADMIN Entitie: Check if buttons are clickable","","Automation Test in SUPER ADMIN Entitie: Check if buttons are clickable","Verify button Delete","Verify button Delete",""
"passed","Tue Jun 28 13:20:38 ART 2022","Tue Jun 28 13:20:38 ART 2022","175","","Automation Test in SUPER ADMIN Entitie: Add a user","","Automation Test in SUPER ADMIN Entitie: Add a user","Enter to form page again","Enter to form page again",""
"passed","Tue Jun 28 01:52:41 ART 2022","Tue Jun 28 01:52:41 ART 2022","117","","Test Login and entry to swaglabs with corrects params: Check if buttons are clickable","","Test Login and entry to swaglabs with corrects params: Check if buttons are clickable","Verify button Delete","Verify button Delete",""
